Customer_ID,Transaction_ID,Source_Account,Destination_Account,Amount,Date,Time,Is_Fraudulent,Category,Type,Location,OldBalanceOrg,NewBalanceOrg,OldBalanceDest,NewBalanceDest
3,277,3,89,25.16,2023-12-26,01:44:30,False,Electronics,transfer,Jaipur,77539.5,77514.34,11974.73,11999.89
16,1504,16,21,299.45,2023-12-26,01:44:30,False,Entertainment,payment,Ajmer,39488.19,39787.64,29016.17,29315.62
16,1598,16,87,415.26,2023-12-26,01:44:30,False,Electronics,debit,Jodhpur,23903.34,23488.08,41132.26,41547.52
39,3887,39,55,176.81,2023-12-26,01:44:30,False,Electronics,cash out,Sikar,16717.61,16540.8,8547.34,8724.15
35,3492,35,88,658.08,2023-12-26,01:44:30,False,Grocery,payment,Jaipur,17182.19,17840.27,14107.82,14765.9
39,3857,39,31,766.9,2023-12-26,01:44:30,False,Entertainment,debit,Kota,23828.84,23061.94,14758.57,15525.47
39,3828,39,77,397.69,2023-12-26,01:44:30,False,Entertainment,cash out,Jaisalmer,23553.63,23155.94,7426.66,7824.35
31,3008,31,92,888.21,2023-12-26,01:44:30,False,Clothing,transfer,Udaipur,96393.68,95505.47,2704.7,3592.91
32,3143,32,77,499.52,2023-12-26,01:44:30,False,Other,debit,Other,92144.3,91644.78,7426.66,7926.18
32,3146,32,21,641.59,2023-12-26,01:44:30,False,Clothing,payment,Sikar,90269.02,90910.61,29016.17,29657.76
35,3434,35,33,680.04,2023-12-26,01:44:30,False,Clothing,debit,Other,23874.7,23194.66,21222.82,21902.86
32,3149,32,19,431.94,2023-12-26,01:44:30,False,Entertainment,cash out,Udaipur,90493.4,90061.46,15633.99,16065.93
35,3442,35,44,712.64,2023-12-26,01:44:30,False,Entertainment,debit,Bikaner,19756.89,19044.25,11324.8,12037.44
13,1209,13,53,536.06,2023-12-26,01:44:30,False,Other,cash In,Udaipur,39877.6,40413.66,40177.2,40713.26
11,1025,11,51,267.91,2023-12-26,01:44:30,False,Electronics,payment,Sikar,93639.61,93907.52,25813.73,26081.64
31,3036,31,74,25.96,2023-12-26,01:44:30,False,Other,debit,Kota,95447.32,95421.36,10021.6,10047.56
40,3925,40,51,466.37,2023-12-26,01:44:30,False,Electronics,cash out,Udaipur,71152.27,70685.9,25813.73,26280.1
32,3162,32,28,885.29,2023-12-26,01:44:30,False,Grocery,payment,Sikar,88289.78,89175.07,30388.86,31274.15
12,1153,12,64,746.79,2023-12-26,01:44:30,False,Clothing,payment,Alwar,32721.08,33467.87,7538.09,8284.88
18,1762,18,59,569.25,2023-12-26,01:44:30,False,Other,cash out,Udaipur,7959.73,7390.48,54634.01,55203.26
10,913,10,16,245.33,2023-12-26,01:44:30,False,Entertainment,cash In,Other,12916.14,13161.47,33282.87,33528.2
18,1741,18,69,132.23,2023-12-26,01:44:30,False,Clothing,payment,Jaipur,7962.19,8094.42,15184.08,15316.31
34,3330,34,67,246.23,2023-12-26,01:44:30,False,Electronics,cash In,Jaisalmer,34812.5,35058.73,5572.02,5818.25
35,3455,35,34,540.03,2023-12-26,01:44:30,False,Other,cash In,Jodhpur,18741.49,19281.52,33518.59,34058.62
19,1831,19,32,306.98,2023-12-26,01:44:30,False,Trading,cash In,Other,66563.03,66870.01,37870.13,38177.11
31,3068,31,91,499.08,2023-12-26,01:44:30,False,Clothing,debit,Jodhpur,94847.56,94348.48,30273.71,30772.79
8,796,8,5,333.15,2023-12-26,01:44:30,False,Electronics,transfer,Sikar,86597.76,86264.61,19455.49,19788.64
17,1646,17,10,257.85,2023-12-26,01:44:30,False,Clothing,transfer,Ajmer,74439.64,74181.79,20979.58,21237.43
32,3106,32,2,942.65,2023-12-26,01:44:30,False,Entertainment,payment,Udaipur,90592.64,91535.29,17934.86,18877.51
1,95,1,34,587.17,2023-12-26,01:44:30,False,Grocery,cash In,Bikaner,4421.14,5008.31,33518.59,34105.76
40,3937,40,39,969.79,2023-12-26,01:44:30,False,Trading,transfer,Other,69750.06,68780.27,13953.9,14923.69
17,1657,17,90,82.93,2023-12-26,01:44:30,False,Entertainment,transfer,Jaisalmer,74639.64,74556.71,25130.02,25212.95
18,1783,18,79,560.07,2023-12-26,01:44:30,False,Grocery,payment,Alwar,4862.31,5422.38,4235.92,4795.99
17,1661,17,33,390.47,2023-12-26,01:44:30,False,Other,cash In,Ajmer,75296.42,75686.89,21222.82,21613.29
12,1135,12,71,831.0,2023-12-26,01:44:30,False,Grocery,payment,Udaipur,34394.75,35225.75,4403.72,5234.72
33,3271,33,28,913.13,2023-12-26,01:44:30,False,Grocery,cash out,Other,35319.29,34406.16,30388.86,31301.99
12,1172,12,100,185.44,2023-12-26,01:44:30,False,Other,cash In,Bikaner,30566.98,30752.42,77040.37,77225.81
9,850,9,55,148.6,2023-12-26,01:44:30,False,Grocery,transfer,Other,10075.36,9926.76,8547.34,8695.94
33,3247,33,46,173.92,2023-12-26,01:44:30,False,Electronics,cash In,Udaipur,41445.62,41619.54,25796.75,25970.67
35,3481,35,20,477.33,2023-12-26,01:44:30,False,Grocery,payment,Ajmer,19619.91,20097.24,31340.29,31817.62
16,1529,16,30,137.26,2023-12-26,01:44:30,False,Clothing,debit,Kota,37496.5,37359.24,54164.32,54301.58
16,1582,16,88,721.28,2023-12-26,01:44:30,False,Electronics,payment,Ajmer,23509.19,24230.47,14107.82,14829.1
40,3909,40,62,824.29,2023-12-26,01:44:30,False,Entertainment,cash In,Jaisalmer,67257.7,68081.99,14020.3,14844.59
18,1753,18,61,64.61,2023-12-26,01:44:30,False,Grocery,cash out,Bikaner,8895.15,8830.54,53275.87,53340.48
36,3560,36,49,168.51,2023-12-26,01:44:30,False,Other,cash In,Sikar,14936.1,15104.61,20203.24,20371.75
39,3866,39,50,847.73,2023-12-26,01:44:30,False,Entertainment,transfer,Ajmer,20658.19,19810.46,51361.11,52208.84
12,1143,12,6,607.16,2023-12-26,01:44:30,False,Electronics,debit,Bikaner,33374.81,32767.65,30551.37,31158.53
35,3496,35,82,113.63,2023-12-26,01:44:30,False,Electronics,debit,Sikar,16993.32,16879.69,30241.68,30355.31
40,3931,40,31,127.19,2023-12-26,01:44:30,False,Grocery,debit,Ajmer,71455.68,71328.49,14758.57,14885.76
4,325,4,73,766.93,2023-12-26,01:44:30,False,Grocery,transfer,Jaipur,33930.88,33163.95,7622.21,8389.14
30,2971,30,41,999.15,2023-12-26,01:44:30,False,Other,cash In,Jaisalmer,37549.71,38548.86,22145.95,23145.1
86,8585,86,93,794.08,2023-12-25,01:44:31,False,Entertainment,cash out,Alwar,37647.7,36853.62,886.21,1680.29
59,5884,59,13,455.69,2023-12-25,01:44:31,False,Grocery,transfer,Jaipur,76932.88,76477.19,26962.07,27417.76
45,4488,45,79,799.45,2023-12-25,01:44:31,False,Clothing,cash In,Bikaner,19483.23,20282.68,4235.92,5035.37
48,4764,48,36,738.07,2023-12-25,01:44:31,False,Clothing,cash In,Ajmer,54980.37,55718.44,51616.97,52355.04
42,4169,42,23,988.44,2023-12-25,01:44:31,False,Clothing,cash out,Ajmer,65116.04,64127.6,24388.26,25376.7
86,8584,86,15,396.6,2023-12-25,01:44:31,False,Other,cash out,Sikar,38044.3,37647.7,52638.34,53034.94
62,6186,62,22,987.31,2023-12-25,01:44:31,False,Clothing,cash out,Jaipur,43200.31,42213.0,14872.49,15859.8
88,8720,88,81,215.5,2023-12-25,01:44:31,False,Entertainment,debit,Jaipur,58791.26,58575.76,17670.84,17886.34
77,7694,77,85,157.41,2023-12-25,01:44:31,False,Electronics,debit,Jaipur,22774.7,22617.29,23631.76,23789.17
59,5891,59,53,188.77,2023-12-25,01:44:31,False,Trading,cash In,Jaisalmer,79116.69,79305.46,40177.2,40365.97
67,6643,67,49,157.08,2023-12-25,01:44:31,False,Clothing,debit,Jaisalmer,42723.3,42566.22,20203.24,20360.32
65,6430,65,40,524.89,2023-12-25,01:44:31,False,Electronics,debit,Jodhpur,24288.43,23763.54,40043.16,40568.05
96,9540,96,28,850.85,2023-12-25,01:44:31,False,Clothing,cash out,Kota,81915.11,81064.26,30388.86,31239.71
91,9069,91,18,543.83,2023-12-25,01:44:31,False,Grocery,debit,Bikaner,38211.83,37668.0,39604.31,40148.14
52,5152,52,8,518.2,2023-12-25,01:44:31,False,Electronics,payment,Alwar,27664.17,28182.37,25254.58,25772.78
74,7388,74,37,949.33,2023-12-25,01:44:31,True,Trading,cash out,Bikaner,32137.54,31188.21,25022.84,25972.17
61,6020,61,46,727.88,2023-12-25,01:44:31,False,Clothing,cash out,Alwar,88782.89,88055.01,25796.75,26524.63
98,9799,98,10,117.51,2023-12-25,01:44:31,False,Other,debit,Jaipur,82814.75,82697.24,20979.58,21097.09
77,7615,77,85,420.78,2023-12-25,01:44:31,False,Clothing,transfer,Jaisalmer,30623.0,30202.22,23631.76,24052.54
87,8661,87,9,379.91,2023-12-25,01:44:31,False,Entertainment,payment,Jaisalmer,35176.41,35556.32,25240.47,25620.38
59,5888,59,86,127.06,2023-12-25,01:44:31,False,Other,cash In,Ajmer,77643.71,77770.77,52186.69,52313.75
56,5569,56,94,294.54,2023-12-25,01:44:31,False,Grocery,payment,Kota,27984.09,28278.63,14518.8,14813.34
63,6201,63,68,978.31,2023-12-25,01:44:31,False,Other,debit,Bikaner,86573.33,85595.02,17138.86,18117.17
44,4326,44,67,783.36,2023-12-25,01:44:31,False,Electronics,payment,Jodhpur,57342.11,58125.47,5572.02,6355.38
73,7226,73,47,394.49,2023-12-25,01:44:31,False,Clothing,cash out,Jaipur,11987.04,11592.55,47073.53,47468.02
56,5583,56,72,840.92,2023-12-25,01:44:31,False,Trading,debit,Jaisalmer,24028.55,23187.63,8617.87,9458.79
89,8814,89,79,229.12,2023-12-25,01:44:31,True,Clothing,transfer,Kota,13372.45,13143.33,4235.92,4465.04
56,5584,56,3,949.56,2023-12-25,01:44:31,False,Electronics,debit,Bikaner,23187.63,22238.07,18009.22,18958.78
67,6650,67,50,51.62,2023-12-25,01:44:31,False,Other,cash out,Ajmer,40865.34,40813.72,51361.11,51412.73
57,5602,57,37,312.56,2023-12-25,01:44:31,False,Grocery,cash In,Sikar,54415.9,54728.46,25022.84,25335.4
98,9721,98,51,257.52,2023-12-25,01:44:31,False,Clothing,cash out,Sikar,89070.63,88813.11,25813.73,26071.25
94,9400,94,43,168.5,2023-12-25,01:44:31,False,Trading,payment,Jaisalmer,42544.02,42712.52,17766.77,17935.27
82,8175,82,81,585.16,2023-12-25,01:44:31,False,Other,payment,Ajmer,13185.71,13770.87,17670.84,18256.0
65,6447,65,10,597.83,2023-12-25,01:44:31,False,Clothing,transfer,Jaipur,25200.98,24603.15,20979.58,21577.41
79,7882,79,19,258.37,2023-12-25,01:44:31,False,Electronics,cash out,Jodhpur,83504.49,83246.12,15633.99,15892.36
71,7031,71,58,393.95,2023-12-25,01:44:31,False,Other,cash out,Ajmer,40519.95,40126.0,47998.37,48392.32
86,8586,86,84,832.35,2023-12-25,01:44:31,False,Other,payment,Sikar,36853.62,37685.97,33349.6,34181.95
65,6448,65,70,58.48,2023-12-25,01:44:31,False,Entertainment,debit,Udaipur,24603.15,24544.67,8781.61,8840.09
78,7782,78,94,259.54,2023-12-25,01:44:31,False,Grocery,cash out,Bikaner,69502.07,69242.53,14518.8,14778.34
72,7190,72,33,149.32,2023-12-25,01:44:31,False,Trading,debit,Alwar,35827.93,35678.61,21222.82,21372.14
99,9868,99,84,408.17,2023-12-25,01:44:31,False,Grocery,payment,Alwar,36968.45,37376.62,33349.6,33757.77
62,6168,62,78,670.12,2023-12-25,01:44:31,False,Other,transfer,Jaipur,45940.16,45270.04,40236.36,40906.48
44,4331,44,94,754.22,2023-12-25,01:44:31,False,Entertainment,cash out,Kota,59826.14,59071.92,14518.8,15273.02
60,5920,60,62,14.91,2023-12-25,01:44:31,False,Clothing,cash out,Ajmer,24215.48,24200.57,14020.3,14035.21
77,7618,77,78,471.39,2023-12-25,01:44:31,True,Grocery,cash In,Kota,30367.59,30838.98,40236.36,40707.75
76,7598,76,33,27.77,2023-12-25,01:44:31,False,Trading,cash out,Bikaner,26871.26,26843.49,21222.82,21250.59
91,9068,91,83,215.29,2023-12-25,01:44:31,False,Clothing,payment,Kota,37996.54,38211.83,42821.29,43036.58
66,6536,66,79,213.6,2023-12-25,01:44:31,False,Other,debit,Jaisalmer,72544.34,72330.74,4235.92,4449.52
70,6988,70,71,64.46,2023-12-25,01:44:31,False,Clothing,transfer,Jodhpur,54965.09,54900.63,4403.72,4468.18
54,5389,54,25,578.63,2023-12-25,01:44:31,False,Electronics,cash out,Alwar,26854.04,26275.41,23399.73,23978.36
96,9595,96,79,472.74,2023-12-25,01:44:31,False,Grocery,debit,Jaisalmer,86688.24,86215.5,4235.92,4708.66
43,4290,43,10,603.03,2023-12-25,01:44:31,False,Trading,transfer,Sikar,74398.57,73795.54,20979.58,21582.61
96,9530,96,19,809.41,2023-12-25,01:44:31,False,Entertainment,payment,Udaipur,86069.29,86878.7,15633.99,16443.4
85,8420,85,67,267.69,2023-12-25,01:44:31,False,Entertainment,cash In,Jodhpur,42574.31,42842.0,5572.02,5839.71
61,6072,61,64,848.35,2023-12-25,01:44:31,False,Trading,cash In,Alwar,81172.16,82020.51,7538.09,8386.44
93,9210,93,50,728.56,2023-12-25,01:44:31,False,Grocery,cash In,Other,68074.58,68803.14,51361.11,52089.67
97,9671,97,24,346.51,2023-12-25,01:44:31,False,Trading,debit,Jaisalmer,1908.57,1562.06,11196.98,11543.49
73,7298,73,68,956.55,2023-12-25,01:44:31,False,Clothing,cash In,Udaipur,4446.57,5403.12,17138.86,18095.41
94,9352,94,2,634.91,2023-12-25,01:44:31,False,Grocery,transfer,Bikaner,51839.78,51204.87,17934.86,18569.77
96,9534,96,29,402.22,2023-12-25,01:44:31,False,Trading,cash In,Udaipur,84881.2,85283.42,44588.81,44991.03
89,8865,89,35,161.23,2023-12-25,01:44:31,False,Other,payment,Alwar,8894.77,9056.0,49098.87,49260.1
81,8076,81,95,896.07,2023-12-25,01:44:31,False,Entertainment,cash out,Jaisalmer,13044.56,12148.49,41055.15,41951.22
72,7169,72,73,874.88,2023-12-25,01:44:31,False,Clothing,cash In,Bikaner,35435.83,36310.71,7622.21,8497.09
91,9037,91,54,815.49,2023-12-25,01:44:31,False,Entertainment,transfer,Other,43005.92,42190.43,34734.39,35549.88
55,5453,55,44,725.28,2023-12-25,01:44:31,True,Entertainment,cash out,Jaisalmer,26793.98,26068.7,11324.8,12050.08
69,6874,69,68,735.75,2023-12-25,01:44:31,True,Entertainment,payment,Ajmer,36766.84,37502.59,17138.86,17874.61
95,9483,95,81,95.36,2023-12-25,01:44:31,False,Grocery,payment,Sikar,29493.42,29588.78,17670.84,17766.2
76,7532,76,5,936.91,2023-12-25,01:44:31,False,Electronics,transfer,Ajmer,35771.07,34834.16,19455.49,20392.4
69,6883,69,16,433.3,2023-12-25,01:44:31,False,Other,cash In,Bikaner,34632.43,35065.73,33282.87,33716.17
73,7223,73,54,771.86,2023-12-25,01:44:31,False,Other,payment,Bikaner,10573.46,11345.32,34734.39,35506.25
100,9947,100,8,81.29,2023-12-25,01:44:31,False,Other,cash out,Ajmer,70781.91,70700.62,25254.58,25335.87
75,7419,75,48,690.16,2023-12-25,01:44:31,False,Other,payment,Alwar,63296.02,63986.18,14333.07,15023.23
47,4615,47,18,374.11,2023-12-25,01:44:31,False,Trading,payment,Ajmer,37303.2,37677.31,39604.31,39978.42
55,5443,55,21,890.27,2023-12-25,01:44:31,False,Grocery,debit,Kota,26233.7,25343.43,29016.17,29906.44
83,8215,83,98,434.31,2023-12-25,01:44:31,False,Entertainment,payment,Bikaner,86069.86,86504.17,47228.52,47662.83
66,6560,66,97,658.07,2023-12-25,01:44:31,False,Electronics,cash In,Jaisalmer,64610.74,65268.81,1127.76,1785.83
61,6019,61,10,564.56,2023-12-25,01:44:31,False,Entertainment,payment,Jaipur,88218.33,88782.89,20979.58,21544.14
94,9364,94,25,777.46,2023-12-25,01:44:31,False,Grocery,payment,Ajmer,48662.87,49440.33,23399.73,24177.19
47,4604,47,74,687.43,2023-12-25,01:44:31,False,Electronics,debit,Jodhpur,41668.05,40980.62,10021.6,10709.03
87,8645,87,23,923.88,2023-12-25,01:44:31,False,Trading,debit,Udaipur,38650.04,37726.16,24388.26,25312.14
85,8426,85,93,834.72,2023-12-25,01:44:31,False,Clothing,debit,Alwar,43580.95,42746.23,886.21,1720.93
62,6150,62,33,944.76,2023-12-25,01:44:31,False,Trading,payment,Ajmer,48589.17,49533.93,21222.82,22167.58
86,8598,86,100,203.53,2023-12-25,01:44:31,False,Trading,debit,Alwar,37165.69,36962.16,77040.37,77243.9
48,4707,48,74,57.67,2023-12-25,01:44:31,False,Other,payment,Udaipur,61510.67,61568.34,10021.6,10079.27
46,4518,46,88,586.27,2023-12-25,01:44:31,False,Electronics,transfer,Ajmer,20442.67,19856.4,14107.82,14694.09
87,8654,87,5,205.0,2023-12-25,01:44:31,False,Clothing,cash out,Other,37014.54,36809.54,19455.49,19660.49
53,5297,53,90,633.29,2023-12-25,01:44:31,False,Electronics,transfer,Sikar,7097.83,6464.54,25130.02,25763.31
41,4089,41,22,173.09,2023-12-25,01:44:31,False,Electronics,transfer,Jaisalmer,11693.24,11520.15,14872.49,15045.58
92,9198,92,62,118.3,2023-12-25,01:44:31,False,Electronics,payment,Alwar,88316.49,88434.79,14020.3,14138.6
60,5934,60,33,459.46,2023-12-25,01:44:31,False,Trading,debit,Jaisalmer,24534.77,24075.31,21222.82,21682.28
84,8387,84,2,700.38,2023-12-25,01:44:31,False,Trading,cash In,Udaipur,11036.24,11736.62,17934.86,18635.24
56,5550,56,6,213.06,2023-12-25,01:44:31,False,Entertainment,cash In,Ajmer,30426.85,30639.91,30551.37,30764.43
53,5268,53,94,988.76,2023-12-25,01:44:31,False,Other,cash out,Jaisalmer,12550.99,11562.23,14518.8,15507.56
62,6144,62,70,704.77,2023-12-25,01:44:31,False,Grocery,cash In,Other,48902.56,49607.33,8781.61,9486.38
67,6641,67,87,458.61,2023-12-25,01:44:31,False,Clothing,transfer,Other,43580.35,43121.74,41132.26,41590.87
53,5263,53,5,50.12,2023-12-25,01:44:31,False,Grocery,transfer,Jaisalmer,13131.2,13081.08,19455.49,19505.61
100,9975,100,47,578.15,2023-12-25,01:44:31,False,Grocery,payment,Jaisalmer,67695.0,68273.15,47073.53,47651.68
69,6853,69,16,211.15,2023-12-25,01:44:31,False,Other,cash out,Jaisalmer,40230.16,40019.01,33282.87,33494.02
65,6487,65,20,253.08,2023-12-25,01:44:31,False,Trading,cash In,Bikaner,24918.1,25171.18,31340.29,31593.37
56,5522,56,15,205.53,2023-12-25,01:44:31,False,Trading,transfer,Jaipur,37053.44,36847.91,52638.34,52843.87
46,4532,46,25,717.03,2023-12-25,01:44:31,False,Entertainment,cash In,Udaipur,19263.51,19980.54,23399.73,24116.76
54,5319,54,13,599.09,2023-12-25,01:44:31,False,Electronics,transfer,Other,31512.83,30913.74,26962.07,27561.16
54,5322,54,76,114.3,2023-12-25,01:44:31,False,Electronics,payment,Kota,31308.01,31422.31,41604.12,41718.42
87,8604,87,25,447.63,2023-12-25,01:44:31,False,Grocery,cash out,Jaipur,37241.33,36793.7,23399.73,23847.36
75,7429,75,48,808.9,2023-12-25,01:44:31,False,Clothing,cash out,Ajmer,65361.52,64552.62,14333.07,15141.97
56,5512,56,67,362.34,2023-12-25,01:44:31,False,Other,cash out,Alwar,38730.5,38368.16,5572.02,5934.36
93,9208,93,64,16.62,2023-12-25,01:44:31,False,Electronics,cash out,Jaisalmer,68924.91,68908.29,7538.09,7554.71
54,5337,54,19,502.81,2023-12-25,01:44:31,False,Electronics,transfer,Kota,29009.45,28506.64,15633.99,16136.8
46,4534,46,65,454.66,2023-12-25,01:44:31,False,Entertainment,cash out,Alwar,20778.1,20323.44,36071.3,36525.96
46,4546,46,15,583.34,2023-12-25,01:44:31,False,Clothing,debit,Kota,19520.21,18936.87,52638.34,53221.68
81,8079,81,51,710.77,2023-12-25,01:44:31,False,Other,cash In,Jodhpur,10759.95,11470.72,25813.73,26524.5
61,6087,61,26,355.3,2023-12-25,01:44:31,False,Other,cash out,Jaisalmer,82957.45,82602.15,26471.72,26827.02
54,5351,54,95,677.82,2023-12-25,01:44:31,False,Entertainment,transfer,Jaipur,26873.87,26196.05,41055.15,41732.97
98,9733,98,97,742.1,2023-12-25,01:44:31,False,Clothing,cash In,Kota,88307.72,89049.82,1127.76,1869.86
73,7243,73,1,109.48,2023-12-25,01:44:31,True,Trading,cash In,Udaipur,12603.92,12713.4,30729.73,30839.21
48,4788,48,75,802.53,2023-12-25,01:44:31,False,Entertainment,payment,Kota,53106.86,53909.39,27384.15,28186.68
78,7757,78,31,554.08,2023-12-25,01:44:31,False,Entertainment,cash In,Udaipur,75663.46,76217.54,14758.57,15312.65
63,6237,63,82,593.24,2023-12-25,01:44:31,False,Electronics,cash In,Bikaner,84535.07,85128.31,30241.68,30834.92
91,9092,91,25,867.62,2023-12-25,01:44:31,False,Grocery,payment,Kota,38025.0,38892.62,23399.73,24267.35
98,9772,98,52,22.4,2023-12-25,01:44:31,False,Entertainment,cash out,Ajmer,87505.65,87483.25,49794.11,49816.51
92,9159,92,16,230.93,2023-12-25,01:44:31,False,Entertainment,debit,Other,86694.43,86463.5,33282.87,33513.8
68,6717,68,88,368.74,2023-12-25,01:44:31,False,Trading,cash In,Other,82222.73,82591.47,14107.82,14476.56
98,9781,98,3,246.97,2023-12-25,01:44:31,False,Other,payment,Alwar,85133.19,85380.16,18009.22,18256.19
79,7879,79,32,483.92,2023-12-25,01:44:31,False,Electronics,cash In,Jaisalmer,81388.29,81872.21,37870.13,38354.05
45,4408,45,91,473.1,2023-12-25,01:44:31,False,Clothing,payment,Jodhpur,30987.45,31460.55,30273.71,30746.81
49,4852,49,65,380.86,2023-12-25,01:44:31,False,Entertainment,debit,Jaipur,6774.56,6393.7,36071.3,36452.16
59,5846,59,68,713.35,2023-12-25,01:44:31,False,Trading,payment,Bikaner,77838.9,78552.25,17138.86,17852.21
77,7689,77,88,509.39,2023-12-25,01:44:31,False,Clothing,debit,Jaipur,21447.99,20938.6,14107.82,14617.21
100,9912,100,53,707.35,2023-12-25,01:44:31,False,Clothing,transfer,Jaisalmer,72667.59,71960.24,40177.2,40884.55
83,8279,83,79,51.34,2023-12-25,01:44:31,False,Entertainment,transfer,Sikar,77417.47,77366.13,4235.92,4287.26
95,9429,95,90,378.24,2023-12-25,01:44:31,False,Grocery,debit,Udaipur,31144.52,30766.28,25130.02,25508.26
58,5729,58,5,247.31,2023-12-25,01:44:31,False,Trading,transfer,Alwar,44367.23,44119.92,19455.49,19702.8
97,9617,97,73,943.79,2023-12-25,01:44:31,False,Grocery,cash out,Bikaner,14468.35,13524.56,7622.21,8566.0
63,6298,63,82,815.74,2023-12-25,01:44:31,False,Trading,debit,Alwar,74615.78,73800.04,30241.68,31057.42
63,6299,63,21,258.73,2023-12-25,01:44:31,False,Clothing,debit,Jaipur,73800.04,73541.31,29016.17,29274.9
84,8318,84,32,50.47,2023-12-25,01:44:31,False,Entertainment,payment,Other,11086.84,11137.31,37870.13,37920.6
49,4865,49,78,434.52,2023-12-25,01:44:31,False,Trading,payment,Udaipur,514.75,949.27,40236.36,40670.88
71,7070,71,94,626.82,2023-12-25,01:44:31,False,Electronics,transfer,Jaisalmer,40666.32,40039.5,14518.8,15145.62
69,6832,69,27,749.96,2023-12-25,01:44:31,False,Other,debit,Udaipur,40182.53,39432.57,34942.17,35692.13
96,9560,96,41,167.77,2023-12-25,01:44:31,False,Trading,debit,Bikaner,85446.69,85278.92,22145.95,22313.72
81,8034,81,78,858.95,2023-12-25,01:44:31,True,Other,cash out,Udaipur,20288.78,19429.83,40236.36,41095.31
79,7853,79,10,467.05,2023-12-25,01:44:31,False,Entertainment,payment,Sikar,82631.11,83098.16,20979.58,21446.63
80,7994,80,72,676.53,2023-12-25,01:44:31,False,Grocery,cash In,Other,54523.08,55199.61,8617.87,9294.4
96,9506,96,22,746.73,2023-12-25,01:44:31,False,Other,transfer,Alwar,88086.54,87339.81,14872.49,15619.22
67,6700,67,66,725.18,2023-12-25,01:44:31,False,Grocery,cash In,Alwar,41922.21,42647.39,16283.74,17008.92
98,9798,98,9,154.7,2023-12-25,01:44:31,False,Entertainment,debit,Jaisalmer,82969.45,82814.75,25240.47,25395.17
79,7833,79,47,973.92,2023-12-25,01:44:31,False,Other,payment,Jodhpur,83969.45,84943.37,47073.53,48047.45
92,9148,92,75,253.09,2023-12-25,01:44:31,False,Clothing,cash out,Udaipur,88424.55,88171.46,27384.15,27637.24
89,8879,89,57,513.86,2023-12-25,01:44:31,False,Entertainment,transfer,Sikar,5419.13,4905.27,17422.71,17936.57
